time,EURUSD,USDJPY,AUDUSD,USDCAD
2003-03-13 00:00:00+00:00,-1.7832772268219554,1.0819560402112849,0.2865329512893755,0.5212211466865124
2003-03-14 00:00:00+00:00,-0.43538675312644326,-0.3202697008006794,0.4873949579832004,-0.8080808080808133
2003-03-17 00:00:00+00:00,-1.2095273539262985,0.37203010061723774,-0.9700618832580776,0.49558723693143847
2003-03-18 00:00:00+00:00,0.2731211150875712,-0.03369556060988099,0.32089174125993214,-0.37154630818075907
2003-03-19 00:00:00+00:00,-0.6950314642622413,1.3482767337996027,-0.5218855218855234,0.6170328180092222
2003-03-20 00:00:00+00:00,0.4256124089662583,-0.02494387627837158,0.4738534438991415,-0.16173596603544782
2003-03-21 00:00:00+00:00,-0.8381992842343311,1.205921490352635,-0.48846218628937343,0.7964900438744538
2003-03-24 00:00:00+00:00,1.168202108462335,-0.829977812474314,0.6939742721733255,-0.8504654121743838
2003-03-25 00:00:00+00:00,0.05632745024410912,-0.48889625455751373,0.43704824340224935,-0.24314467107929838
2003-03-26 00:00:00+00:00,0.3753049352599014,-0.1332334082771225,0.26778242677822917,-0.5890318212593004
2003-03-27 00:00:00+00:00,-0.07478033277249496,0.00833819728174312,0.28375897179102605,-0.34052986446910793
2003-03-28 00:00:00+00:00,0.8512628624883112,-0.07503751875937992,-0.09986684420772995,0.608214310120947
2003-03-31 00:00:00+00:00,1.30785641406177,-1.5102211097204776,0.733088970343232,-0.30566499116967405
2003-04-01 00:00:00+00:00,-0.03662332906060328,-0.05083022704168716,0.0,0.3542958370239324
2003-04-02 00:00:00+00:00,-1.3647188129694232,0.8136972368197881,-0.3969566655640189,-0.26478375992941006
2003-04-03 00:00:00+00:00,-0.09285913269568846,0.353119219774678,-0.08302889405512603,0.40844111640574443
2003-04-04 00:00:00+00:00,-0.23236360256531086,0.536193029490617,-0.16619577862722057,-0.15593220338983027
2003-04-07 00:00:00+00:00,-0.4285448108813039,-0.15000000000000568,-0.28300316297653616,0.3123514632986879
2003-04-08 00:00:00+00:00,0.33682634730538563,-0.10015022533800266,0.4674457429048484,-0.5956813104988745
2003-04-09 00:00:00+00:00,0.4569190600522077,0.32581453634086266,0.6148222000664783,-0.20429009193054792
2003-04-10 00:00:00+00:00,0.1299545159194393,-0.36639187276209517,0.14863748967794965,-0.7369498464687929
2003-04-11 00:00:00+00:00,-0.28738296097152727,0.7271207689093062,-0.14841688654353424,-0.10311404413280156
2003-04-14 00:00:00+00:00,0.14875418371140814,-0.1327580484566826,-0.18166804293971994,0.06881365262867423
2003-04-15 00:00:00+00:00,0.2970664686223534,-0.05815885676303534,0.4136333553937721,-0.35758492642001816
2003-04-16 00:00:00+00:00,0.981118104405776,-0.6401197106991496,1.005107925523152,0.448585231193932
2003-04-17 00:00:00+00:00,-0.25664527956003047,0.05856760374833847,0.08156606851550396,-0.32291308828580334
2003-04-18 00:00:00+00:00,-0.02756846167983884,0.15887616021406092,0.16299918500406463,-0.02067824648470662
2003-04-21 00:00:00+00:00,-0.1746484051842967,0.67623977291702,-0.24410089503662524,0.330920372285437
2003-04-22 00:00:00+00:00,1.058931860036827,-0.580479310058879,1.3703099510603556,-0.5428433999862592
2003-04-23 00:00:00+00:00,-0.19134396355352523,0.4837767953957739,-0.9333762471837703,0.4283542904518489
2003-04-24 00:00:00+00:00,0.7303268212525138,-0.46484601975596007,0.5035737491877912,-0.006879471656573433
2003-04-25 00:00:00+00:00,0.027188689505153185,0.22516887665751106,-0.33942136738321915,-0.4678362573099504
2003-04-28 00:00:00+00:00,-0.4530216544350707,0.2745881178232601,0.24326954265325718,0.07603511439828736
2003-04-29 00:00:00+00:00,0.8100482388276875,-0.5725665919840806,0.7442161462546615,-0.3591656306119573
2003-04-30 00:00:00+00:00,0.9660527266161179,-0.7511266900350422,0.5781275092339611,-0.8526272008873015
2003-05-01 00:00:00+00:00,0.49181793794150774,-0.2774974772956629,0.846239821171979,-0.7900440467034753
2003-05-02 00:00:00+00:00,-0.07118704395798758,0.4131882958090749,-0.09499683343888732,-0.03523608174772486
2003-05-05 00:00:00+00:00,0.5253784505788062,-0.4534766543500046,0.586370839936623,-0.4793796263658723
2003-05-06 00:00:00+00:00,1.3641598015767586,-0.835161127045736,1.1659051520403363,-1.260891124176533
2003-05-07 00:00:00+00:00,-0.7952460019225782,-0.9017439387494663,-0.5139386388412936,0.30848697897984945
2003-05-08 00:00:00+00:00,1.1804087385482775,0.5751566658082297,0.5009392611145858,-0.12158489486482349
2003-05-09 00:00:00+00:00,0.02611875326483659,0.13656538067599033,0.37383177570093906,-0.2363050483351281
2003-05-12 00:00:00+00:00,0.6702062842719236,-0.3068530514831247,0.9000620732464437,-0.28710881424059975
2003-05-13 00:00:00+00:00,-0.25073491267508796,-0.14534883720929148,-0.3229775453706507,-0.23034840195794715
2003-05-14 00:00:00+00:00,-0.5547369333448904,-0.4452435996232684,-0.40117265854036077,-0.8225108225108246
2003-05-15 00:00:00+00:00,-0.8105987971759876,0.23221811301281647,-0.7591014717273414,0.42194092827003704
2003-05-16 00:00:00+00:00,1.9068541300527375,-0.42045649562383325,1.951295660318464,-0.7968704723268716
2003-05-19 00:00:00+00:00,0.43976890575150307,0.9133993968117204,0.22967386311436577,-0.46005549875858254
2003-05-20 00:00:00+00:00,0.5666208791208716,-0.3757151396123315,0.6568897036358212,-1.0710879612647606
2003-05-21 00:00:00+00:00,-0.6231859313641896,0.8656895517271002,-0.637426013052067,0.19280682239524172
2003-05-22 00:00:00+00:00,0.4466970191564279,-0.3908905506458282,0.4887734840385072,1.6060987343645916
2003-05-23 00:00:00+00:00,1.2742666552638227,-0.2729909571745348,0.24319805441554987,0.050990675990680856
2003-05-26 00:00:00+00:00,0.16889039013681106,0.0427715996578204,0.04548900682337376,-0.13105205678922704
2003-05-27 00:00:00+00:00,-0.3962232338560079,0.2821718683198027,-0.666868748105498,0.37180141430341873
2003-05-28 00:00:00+00:00,-0.5078290308929367,1.176671214188274,-0.6560878852609031,0.4938988959906965
2003-05-29 00:00:00+00:00,1.3100808166737643,-0.5056463846283443,0.16894486254031005,-1.1636311072564354
2003-05-30 00:00:00+00:00,-1.0412293223612368,1.0926647467389472,0.09199632014720294,-0.0585009140767756
2003-06-02 00:00:00+00:00,-0.11879507848960857,-0.6200251361541675,0.78125,0.08780273651862736
2003-06-03 00:00:00+00:00,-0.26335910287996755,0.39625663940645595,0.5927952576379347,-0.23393522918342402
2003-06-04 00:00:00+00:00,-0.8517887563884163,-0.1679543164259334,0.27198549410696327,-0.23448376932659887
2003-06-05 00:00:00+00:00,1.7439862542955265,-1.0598923283983819,0.2712477396021651,-1.4469335291957264
2003-06-06 00:00:00+00:00,-1.1990205184497116,0.9437170549226215,-0.9768560264502457,1.2595021612758828
2003-06-09 00:00:00+00:00,0.128194171438345,-0.4042786153457434,-0.27318257702231286,-0.04415985868846395
2003-06-10 00:00:00+00:00,-0.3840901331512381,-0.3890063424947132,-0.2130573733069685,0.40497754215449433
2003-06-11 00:00:00+00:00,0.7283009168023158,-0.01697937006538419,1.1285648924813207,-0.9093575828688749
2003-06-12 00:00:00+00:00,0.07655665192241035,-0.05943788740765399,0.22621022470215024,-0.1480165778567244
2003-06-13 00:00:00+00:00,0.9264768380790489,-0.2209005947323761,0.6018657839301778,-1.1562407352505022
2003-06-16 00:00:00+00:00,-0.43793161529392943,0.22990463215257773,-0.14956625785222943,0.7798440311937327
2003-06-17 00:00:00+00:00,-0.34681103028252336,0.3738000169909217,0.2995805871779611,-0.39434523809522837
2003-06-18 00:00:00+00:00,-0.8403361344537785,-0.1692763436309752,0.5077658303464849,-0.16433853738702098
2003-06-19 00:00:00+00:00,0.350967300119831,0.39847392963119344,-0.22288261515602814,0.6135428357650463
2003-06-20 00:00:00+00:00,-1.0065682845687762,-0.008444519506844994,-0.6105733432613558,1.174983267643337
2003-06-23 00:00:00+00:00,-0.4653166738474823,-0.5067139599695958,-0.6143242433323315,-0.16905549430356048
2003-06-24 00:00:00+00:00,-0.303004068911783,0.02546473134708016,0.07538067239558632,0.08835223089382893
2003-06-25 00:00:00+00:00,0.1476207016325226,0.09334691106586135,0.6327206990057288,-0.8533176401353537
2003-06-26 00:00:00+00:00,-0.997138645625606,1.2547689699025089,-0.5838323353293484,0.7122718504229075
2003-06-27 00:00:00+00:00,0.061306708705566315,0.13396968935777132,0.40656527631379724,-0.7293354943273878
2003-06-30 00:00:00+00:00,0.8665207877461834,0.0919809348607803,0.9898020395920915,-0.08163265306121437
2003-07-01 00:00:00+00:00,0.3731343283582156,-0.2756892230576402,0.4009504009504061,0.37878787878786735
2003-07-02 00:00:00+00:00,-0.3025849399152847,-0.9969003937337684,0.6655820144948921,-0.9544950055493828
2003-07-03 00:00:00+00:00,-0.2948317724592475,0.0,0.05877167205408096,-0.13446884805020654
2003-07-04 00:00:00+00:00,-0.034788658897200175,-0.10154002369268111,-0.2790014684287856,0.2094554159186135
2003-07-07 00:00:00+00:00,-1.5486340699495393,0.05082161612739444,-0.19142983360330712,0.641982681397435
2003-07-08 00:00:00+00:00,0.008837044892184842,0.06772773450727243,-2.449100029507223,1.2016021361815676
2003-07-09 00:00:00+00:00,0.30043297693735926,-0.32148900169205463,-0.5595886267392713,0.6962767516857093
2003-07-10 00:00:00+00:00,0.2819134877984464,-0.11882532676963375,0.18250950570342095,0.7060193609432996
2003-07-11 00:00:00+00:00,-0.8960730914521875,0.21244051665534336,0.060725671777750456,-0.49869904596703263
2003-07-14 00:00:00+00:00,0.02659338711108461,-0.18655134401764917,-0.07586102260659366,-0.25423113241810347
2003-07-15 00:00:00+00:00,-0.9305210918114093,0.20389091835868456,-1.3058001822046639,1.3763472181765213
2003-07-16 00:00:00+00:00,0.39359513373289357,0.1186943620178127,0.9230769230769154,-0.15803462394944345
2003-07-17 00:00:00+00:00,-0.062371914817793694,0.5588957574731213,-0.5182926829268353,0.525217641556952
2003-07-18 00:00:00+00:00,0.4992867332382245,-0.2442105263157912,-0.674226172234138,0.6799312911537347
2003-07-21 00:00:00+00:00,0.6742370475514514,0.0,0.47824745448934447,0.007108836283498121
2003-07-22 00:00:00+00:00,-0.15861825872400814,0.5065000844166834,0.06141563027790564,0.6468581177139443
2003-07-23 00:00:00+00:00,1.368049426301865,-0.20997816227111832,1.3656590455731088,-1.3419026767427011
2003-07-24 00:00:00+00:00,-0.10448410970832489,0.15150239878798377,0.7720254314259822,-0.20760254850024085
2003-07-25 00:00:00+00:00,0.3486446439466606,-0.1596772838053595,-0.39056632116567513,-1.0545193687231058
2003-07-28 00:00:00+00:00,-0.20846000173716517,0.5387205387205496,-0.10556477152767751,0.36250271877040774
2003-07-29 00:00:00+00:00,-0.42649490817304736,0.38513060951106404,0.15096618357488545,0.252835368056048
2003-07-30 00:00:00+00:00,-0.7167832167832122,0.2668890742285157,-1.5526077781127468,0.9511456982274069
2003-07-31 00:00:00+00:00,-1.10054587075189,0.30776909000167496,-0.6430868167202508,0.30692362598143674
2003-08-01 00:00:00+00:00,0.3828006765779435,-0.33999502446305785,0.46232085067037243,-0.44830285348324006
2003-08-04 00:00:00+00:00,0.700603050727211,0.12481278082874248,-0.8130081300813163,0.32165832737669486
2003-08-05 00:00:00+00:00,0.2994275649493616,-0.3490401396160525,0.3402412619857964,-0.2850017812611294
2003-08-06 00:00:00+00:00,-0.4653613135481627,0.28354599282796045,-0.0770653514180153,0.35727045373348254
2003-08-07 00:00:00+00:00,0.3528581510232831,-1.0062370062369985,0.478173685022365,-0.8259166963332176
2003-08-08 00:00:00+00:00,-0.6065400843881741,0.03360215053762605,0.07675775253301875,-0.10050972790581758
2003-08-11 00:00:00+00:00,0.4864243389051115,-0.4534766543500046,0.859027458199102,-0.8048868127919384
2003-08-12 00:00:00+00:00,-0.7393064601302735,0.1518474776446732,-0.18250950570342095,0.34050568716945673
2003-08-13 00:00:00+00:00,0.34580599397056044,0.36219676549866797,0.24379094926101352,-0.3537906137184077
2003-08-14 00:00:00+00:00,-0.3622868251303313,-0.03357112882921287,-0.045599635202930866,0.9347148757336443
2003-08-15 00:00:00+00:00,-0.10642071656614682,0.07556040634708605,0.38017031630170894,-0.45226130653266416
2003-08-18 00:00:00+00:00,-1.0209517045454586,0.22651006711409405,-0.39387971519467824,0.3605682555707812
2003-08-19 00:00:00+00:00,-0.035877657188976286,-0.8454005189587388,-0.19771863117870048,0.08622547962924276
2003-08-20 00:00:00+00:00,-0.20637056976222645,-0.32922505487084086,0.5638524839987946,0.6604924976667315
2003-08-21 00:00:00+00:00,-1.744290595216691,-0.2456170068603325,-0.9849977269283272,0.35660794522502925
2003-08-22 00:00:00+00:00,-0.37518301610541815,-0.19527933435218303,-0.15304560759106245,-0.39798166441618044
2003-08-25 00:00:00+00:00,-0.3582254064480539,-0.22118247554231418,-0.47516860821581464,-0.014270424545126392
2003-08-26 00:00:00+00:00,0.12905604719763986,0.06820700827010473,-0.847066071153546,-0.4638549917933332
2003-08-27 00:00:00+00:00,0.10127048425703222,0.09372071227742307,-0.6368437402920146,0.5592199598508873
2003-08-28 00:00:00+00:00,0.09197093718384952,-0.10214504596527396,0.21885258715022005,-0.6274062455440044
2003-08-29 00:00:00+00:00,0.9372415694201885,-0.3749147920927065,0.9358914365933613,-0.5165733964700769
2003-09-01 00:00:00+00:00,-0.20027309968138063,-0.2651385562777997,-0.24725699273683288,-0.5048319630751585
2003-09-02 00:00:00+00:00,-1.4138465748426587,-0.14578509561786746,-1.3323005422153256,1.0365323282110817
2003-09-03 00:00:00+00:00,0.3145817912657334,-0.43799381655788006,0.47103155911445427,-0.9756797474711143
2003-09-04 00:00:00+00:00,0.9038922707987451,0.7849564392305775,0.2812939521800395,-0.5868289502282242
2003-09-05 00:00:00+00:00,1.5722120658135275,0.0,1.0596852111578459,-0.2550648593499405
2003-09-08 00:00:00+00:00,-0.36897048236140817,-0.0171174255392037,0.0,0.32877913348432486
2003-09-09 00:00:00+00:00,1.4181194110739703,0.02568053415510363,1.5574402467231963,-0.4587824060588441
2003-09-10 00:00:00+00:00,-0.20484503028144196,0.22250748823278155,-0.2429395687822522,0.1170531860414048
2003-09-11 00:00:00+00:00,-0.017849174475681462,0.04269490222867933,0.3044140030441511,0.1680672268907557
2003-09-12 00:00:00+00:00,0.7944300633758727,0.15363605326050855,0.6525037936267131,-0.3939305515027747
2003-09-15 00:00:00+00:00,-0.06199078993976981,0.08522243054371881,0.25629428614504235,0.05126702797715321
2003-09-16 00:00:00+00:00,-1.0013291980505157,-1.0303133514986351,-0.4060150375939875,0.19764292511530446
2003-09-17 00:00:00+00:00,1.0025062656641603,-0.14626172244687208,0.31707685338970837,-0.1972530683810758
2003-09-18 00:00:00+00:00,-0.31017369727047717,-0.6548337067034282,0.36122817579771205,-0.2781641168289162
2003-09-19 00:00:00+00:00,1.2001066761490042,-1.153512575888982,0.9448110377924479,-0.9983116787785407
2003-09-22 00:00:00+00:00,0.6851721714687065,-1.4652978854084453,0.6982617738820363,0.4152146511455568
2003-09-23 00:00:00+00:00,-0.23556098412144122,0.04452359750668489,-0.3393331366184693,0.05907110684486572
2003-09-24 00:00:00+00:00,0.4634892872759089,-0.3916332888295515,0.28127313101407037,-0.37635598848793084
2003-09-25 00:00:00+00:00,-0.13057103064066933,0.18765079081406455,0.07381163271331648,-0.04444444444445805
2003-09-26 00:00:00+00:00,0.0435805804933187,-0.3210845522654271,-0.6048089688744596,0.22973173262190727
2003-09-29 00:00:00+00:00,1.2371493291514213,-0.8410880458124659,0.7865835559513368,-0.09611829944548012
2003-09-30 00:00:00+00:00,0.327022375215158,0.6136076520483646,0.1619790899720197,0.059206631142671995
2003-10-01 00:00:00+00:00,0.6261794475896476,-0.8340807174887943,0.9703028521023116,-0.5991124260354863
2003-10-02 00:00:00+00:00,-0.39212343363737023,0.18088088993397644,-0.3640069889341846,-0.26787707418707285
2003-10-03 00:00:00+00:00,-0.8814719726144782,0.072221720682486,-0.7452871547566797,0.3282847123778243
2003-10-06 00:00:00+00:00,1.1396995337592974,0.08119079837618504,0.927561837455837,-0.36439354502864063
2003-10-07 00:00:00+00:00,0.5036708212395435,-0.9464575446187062,0.7002188183807379,-0.5821764442453969
2003-10-08 00:00:00+00:00,0.40771256264333644,-0.33670033670034627,-0.10140518615094907,0.060060060060052045
2003-10-09 00:00:00+00:00,-0.6429236105236269,-0.40175310445580426,0.04350348027841733,0.42016806722688926
2003-10-10 00:00:00+00:00,0.45977011494251485,-0.3116978364503198,0.26090737788084795,-1.2925881649731075
2003-10-13 00:00:00+00:00,-0.7204000339011696,0.17472871068604512,-0.3325140957062267,-0.05298614790704148
2003-10-14 00:00:00+00:00,0.16219907802630384,-0.055081244836130416,0.08703220191470518,0.24235080278702803
2003-10-15 00:00:00+00:00,-0.9971874200971675,0.6888950124001036,-0.5507246376811437,0.3702024780900759
2003-10-16 00:00:00+00:00,-0.1463498622589543,0.24630541871921707,0.4080443019527813,-0.6925103500188268
2003-10-17 00:00:00+00:00,0.6897146305715918,-0.5005005005005003,0.464441219158207,-0.265292200409295
2003-10-20 00:00:00+00:00,-0.4452435996232462,0.9603072983354721,-0.13002022536838798,0.4483964128286777
2003-10-21 00:00:00+00:00,0.37842951750235443,-0.7790560739197372,1.2151019817734587,-0.4236967541802139
2003-10-22 00:00:00+00:00,1.1652814668837275,-0.5204053683922294,0.8289266828640951,-0.9649722665451055
2003-10-23 00:00:00+00:00,-0.07622596764632616,0.49559471365638874,-0.7937632884479129,0.2378394967009534
2003-10-24 00:00:00+00:00,-0.10171215460246241,-0.22831050228310223,-0.1000142877553789,0.08419441255260729
2003-10-27 00:00:00+00:00,-0.39877821143731174,-0.7139588100686489,0.7437070938214996,0.22942795962068718
2003-10-28 00:00:00+00:00,-0.5366726296958779,-0.20282105651332483,0.09937535491197913,-0.09919121013276522
2003-10-29 00:00:00+00:00,-0.07708119218909903,-0.02771362586605486,-0.2269181676357923,0.1680287176353934
2003-10-30 00:00:00+00:00,-0.3428473472186555,0.526704860469418,0.01421464108031234,0.2211208539839804
2003-10-31 00:00:00+00:00,-0.35262750494537975,1.1673867083371592,0.6111426947128962,0.28149726110773265
2003-11-03 00:00:00+00:00,-1.035732780942522,0.781391968017453,-1.469134058482835,1.2366284803884353
2003-11-04 00:00:00+00:00,0.24420024420024333,-1.1269383339343686,1.7491039426523303,-0.4196642685851404
2003-11-05 00:00:00+00:00,-0.487210718635811,0.17324701376857377,-0.098633225306477,0.40638169777242883
2003-11-06 00:00:00+00:00,-0.20982689281342504,0.30038230475148975,-0.39492242595203786,0.4796882026682603
2003-11-07 00:00:00+00:00,0.9286840721920431,-0.7804700971050016,0.3823279524213907,-1.3501417275846639
2003-11-10 00:00:00+00:00,-0.4340277777777679,-0.4115979145705717,0.8181689942164061,-0.7410207939508529
2003-11-11 00:00:00+00:00,0.42720139494332177,-0.13776634827331602,0.05596753882748384,0.00761788679819464
2003-11-12 00:00:00+00:00,0.9636253146974694,0.04598546859191366,0.2517130471262785,-0.6627056672760423
2003-11-13 00:00:00+00:00,0.9028374892519286,-0.60672917815775,0.5161110336169727,-0.4064105513380989
2003-11-14 00:00:00+00:00,0.4175543246697888,0.2404735479097253,-0.13877324451845308,0.31567600862334455
2003-11-17 00:00:00+00:00,-0.3054989816700493,0.5167004982469026,-1.2645914396887115,0.6907667510937188
2003-11-18 00:00:00+00:00,1.8471229145386348,-0.81696346612814,1.9141449683321543,-0.8537236069822485
2003-11-19 00:00:00+00:00,-0.610112829084819,1.0087922258213755,-0.20715370805136635,0.24602137310678618
2003-11-20 00:00:00+00:00,0.15977127480659714,-0.16492578339747377,-0.11071132023249275,-0.023007899378801877
2003-11-21 00:00:00+00:00,0.11753840987320796,-0.3028634361233462,0.08312551953451042,-0.08438171218164703
2003-11-24 00:00:00+00:00,-1.2746331236897168,0.5707447298168189,-0.6229235880398698,1.2284069097888706
2003-11-25 00:00:00+00:00,0.2293383164868601,0.2013729977116796,0.1950132330408305,-0.6219188471748183
2003-11-26 00:00:00+00:00,1.1186440677966258,-0.26491276148715714,0.4865841790629766,-0.48843776234449576
2003-11-27 00:00:00+00:00,-0.1340931947703683,-0.009159186664231544,-0.04150525733258581,0.24541759337370905
2003-11-28 00:00:00+00:00,0.6881503860355798,0.43968123110744717,0.2491349480968852,-0.6043914008109552
2003-12-01 00:00:00+00:00,-0.2250375062510357,-0.2097583219334287,0.5246444843296949,0.3232758620689724
2003-12-02 00:00:00+00:00,1.1277253362292017,-0.6671540851763913,0.6455157258618449,-0.41430105876936185
2003-12-03 00:00:00+00:00,0.09912440112340715,-0.40482105069463703,0.5049126637554524,0.20030816640985716
2003-12-04 00:00:00+00:00,-0.28882653903284927,0.0,-0.09504412763069459,0.8611410118406937
2003-12-05 00:00:00+00:00,0.8689894893652239,-0.508083140877591,0.10872519706441874,-0.5336179295624466
2003-12-08 00:00:00+00:00,0.34460124712833995,-0.28783658310120863,0.5430355688297528,-0.6131207847946074
2003-12-09 00:00:00+00:00,0.1553556827473157,-0.20486078778284567,0.0,0.8173966687230028
2003-12-10 00:00:00+00:00,-0.29390154298308824,1.1570402164784888,-0.24304617877397572,0.06883891693438837
2003-12-11 00:00:00+00:00,0.10644395316465882,-0.341296928327639,0.02707092582565629,0.6496980814797881
2003-12-12 00:00:00+00:00,0.4089645018812371,-0.17586079229915397,0.2571041948579156,-0.17466585662211376
2003-12-15 00:00:00+00:00,0.3176930596285432,-0.18544274455261078,0.377918747469308,-0.09128946367440438
2003-12-16 00:00:00+00:00,0.1461632155907555,-0.07431490942871877,-0.02689256420599362,0.9974872458691886
2003-12-17 00:00:00+00:00,0.5756912348982235,-0.12085153853303998,-0.6455951580363162,0.015078407720148235
2003-12-18 00:00:00+00:00,0.153176394711374,0.16753536857780915,0.29782049546500655,0.18845168098899912
2003-12-19 00:00:00+00:00,-0.330033003300334,0.09291953168555356,-0.634363611823463,0.48152885411181234
2003-12-22 00:00:00+00:00,0.209982232272643,-0.15781656145562595,-0.2988318391741296,-0.2396106327218317
2003-12-23 00:00:00+00:00,-0.024177949709858204,-0.15806601580660162,0.708446866485013,-0.7130526157772321
2003-12-24 00:00:00+00:00,0.3466344216041861,0.0,0.36525974025973795,-1.156637435742358
